ID_Reporte_Animo;ID_Patinadora;Fecha_Sesion;Nivel_Energia_PreSesion;Foco_Mental_PreSesion;Molestia_Fisica_Previa
ANM001;FENIX_02;2024-10-25;N/A;5;
ANM002;FENIX_10;2024-09-14;3 (OK);5;Espalda Baja
ANM003;FENIX_10;2024-08-30;5;2;Sin quejas
ANM004;FENIX_04;2024-08-09;3 (OK);5;Ninguna
ANM005;FENIX_03;2024-09-17;N/A;N/A;Rodilla leve
ANM006;FENIX_15;2024-09-18;5;4;N/A
ANM007;FENIX_13;2024-09-01;1;1;N/A
ANM008;FENIX_11;2024-08-09;2;N/A;N/A
ANM009;FENIX_15;2024-09-05;2;2;Cansancio General
ANM010;FENIX_03;2024-10-07;2;3 (OK);Ninguna
ANM011;FENIX_13;2024-10-27;3 (OK);3 (OK);Ninguna
ANM012;FENIX_06;2024-08-01;4;1;Ninguna
ANM013;FENIX_07;2024-08-08;4;;Ninguna
ANM014;FENIX_12;2024-08-02;2;3 (OK);N/A
ANM015;FENIX_10;2024-10-03;;1;Sin quejas
ANM016;FENIX_10;2024-09-11;5;5;Ninguna
ANM017;FENIX_13;2024-08-04;4;;Sin quejas
ANM018;FENIX_11;2024-08-17;3 (OK);4;N/A
ANM019;FENIX_15;2024-08-03;3;3 (OK);
ANM020;FENIX_15;2024-09-22;;N/A;Hombro Derecho
ANM021;FENIX_06;2024-09-28;4;1;Rodilla leve
ANM022;FENIX_09;2024-08-09;N/A;;Ninguna
ANM023;FENIX_11;2024-10-31;4;;Sin quejas
ANM024;FENIX_11;2024-10-01;N/A;4;
ANM025;FENIX_09;2024-08-29;3 (OK);;Hombro Derecho
ANM026;FENIX_08;2024-10-14;N/A;3 (OK);Hombro Derecho
ANM027;FENIX_15;2024-09-18;3;2;N/A
ANM028;FENIX_05;2024-09-01;1;3;Espalda Baja
ANM029;FENIX_06;2024-10-24;;3 (OK);Ninguna
ANM030;FENIX_13;2024-09-22;2;2;Rodilla leve
ANM031;FENIX_05;2024-09-20;3 (OK);1;
ANM032;FENIX_04;2024-10-15;5;5;
ANM033;FENIX_02;2024-10-05;3 (OK);4;Tobillo Izq.
ANM034;FENIX_10;2024-09-28;5;4;N/A
ANM035;FENIX_06;2024-10-10;3 (OK);3 (OK);Ninguna
ANM036;FENIX_03;2024-09-20;3;N/A;Espalda Baja
ANM037;FENIX_09;2024-10-08;4;N/A;Espalda Baja
ANM038;FENIX_06;2024-09-20;1;;
ANM039;FENIX_09;2024-09-13;5;1;Espalda Baja
ANM040;FENIX_01;2024-09-01;1;4;Rodilla leve
