ID_Log;Fecha_Hora_Acceso;ID_Patinadora_Acceso;Casillero_Accedido;Duracion_Acceso_Min
LOG001;2024-08-21 19:08:00;FENIX_15;CAS_FENIX_15;5
LOG002;2024-10-05 13:32:00;FENIX_15;CAS_FENIX_15;2
LOG003;2024-09-04 10:43:00;FENIX_01;CAS_FENIX_01;1
LOG004;2024-08-10 15:46:00;FENIX_07;CAS_FENIX_07;1
LOG005;2024-10-24 11:35:00;FENIX_04;CAS_FENIX_04;5
LOG006;2024-08-03 08:35:00;FENIX_04;CAS_FENIX_04;5
LOG007;2024-10-02 12:43:00;FENIX_09;CAS_FENIX_09;2
LOG008;2024-08-20 11:27:00;FENIX_04;CAS_FENIX_04;1
LOG009;2024-08-09 09:40:00;FENIX_13;CAS_FENIX_13;2
LOG010;2024-09-07 18:51:00;FENIX_02;CAS_FENIX_02;4
LOG011;2024-10-15 09:37:00;FENIX_09;CAS_FENIX_09;4
LOG012;2024-10-20 08:28:00;FENIX_14;CAS_FENIX_14;2
LOG013;2024-08-07 13:05:00;FENIX_01;CAS_FENIX_01;5
LOG014;2024-08-05 10:05:00;FENIX_03;CAS_FENIX_03;3
LOG015;2024-10-20 15:59:00;FENIX_07;CAS_FENIX_07;4
LOG016;2024-10-07 16:47:00;FENIX_08;CAS_FENIX_08;5
LOG017;2024-08-24 14:44:00;FENIX_12;CAS_FENIX_12;4
LOG018;2024-10-11 21:45:00;FENIX_14;CAS_FENIX_14;5
LOG019;2024-10-05 10:59:00;FENIX_11;CAS_FENIX_11;4
LOG020;2024-08-20 09:41:00;FENIX_06;CAS_FENIX_06;4
LOG021;2024-10-16 10:28:00;FENIX_14;CAS_FENIX_14;1
LOG022;2024-08-07 17:04:00;FENIX_10;CAS_FENIX_10;4
LOG023;2024-09-04 13:28:00;FENIX_10;CAS_FENIX_10;2
LOG024;2024-10-18 14:27:00;FENIX_01;CAS_FENIX_01;3
LOG025;2024-10-18 15:15:00;FENIX_14;CAS_FENIX_14;2
LOG026;2024-10-27 12:44:00;FENIX_12;CAS_FENIX_04;1
LOG027;2024-09-17 08:41:00;FENIX_15;CAS_FENIX_15;5
LOG028;2024-09-02 08:45:00;FENIX_04;CAS_FENIX_04;4
LOG029;2024-10-22 14:29:00;FENIX_04;CAS_FENIX_04;2
LOG030;2024-09-10 17:16:00;FENIX_04;CAS_FENIX_04;1
LOG031;2024-08-17 16:48:00;FENIX_01;CAS_FENIX_01;1
LOG032;2024-08-31 08:11:00;FENIX_06;CAS_FENIX_01;1
LOG033;2024-10-04 12:57:00;FENIX_13;CAS_FENIX_13;5
LOG034;2024-09-15 07:08:00;FENIX_08;CAS_FENIX_08;4
LOG035;2024-10-15 08:31:00;FENIX_04;CAS_FENIX_04;3
LOG036;2024-10-07 20:57:00;FENIX_14;CAS_FENIX_14;1
LOG037;2024-08-17 18:55:00;FENIX_06;CAS_FENIX_06;1
LOG038;2024-08-19 14:25:00;FENIX_02;CAS_FENIX_02;2
LOG039;2024-09-30 11:47:00;FENIX_15;CAS_FENIX_15;4
LOG040;2024-09-18 15:25:00;FENIX_11;CAS_FENIX_11;1
LOG041;2024-10-08 15:45:00;FENIX_05;CAS_FENIX_05;4
LOG042;2024-08-28 14:49:00;FENIX_15;CAS_FENIX_15;4
LOG043;2024-08-06 07:17:00;FENIX_01;CAS_FENIX_01;2
LOG044;2024-10-09 15:08:00;FENIX_06;CAS_FENIX_06;2
LOG045;2024-08-21 17:46:00;FENIX_06;CAS_FENIX_06;2
LOG046;2024-10-13 10:32:00;FENIX_03;CAS_FENIX_03;4
LOG047;2024-09-24 16:58:00;FENIX_11;CAS_FENIX_11;5
LOG048;2024-08-12 19:19:00;FENIX_11;CAS_FENIX_11;1
LOG049;2024-10-26 11:38:00;FENIX_02;CAS_FENIX_02;1
LOG050;2024-08-04 11:36:00;FENIX_07;CAS_FENIX_07;4
LOG051;2024-08-05 14:05:00;FENIX_14;CAS_FENIX_01;1
LOG052;2024-10-06 15:34:00;FENIX_15;CAS_FENIX_15;5
LOG053;2024-09-26 21:29:00;FENIX_01;CAS_FENIX_01;2
LOG054;2024-09-10 14:26:00;FENIX_15;CAS_FENIX_15;2
LOG055;2024-10-17 08:14:00;FENIX_02;CAS_FENIX_02;5
LOG056;2024-10-16 14:31:00;FENIX_13;CAS_FENIX_13;3
LOG057;2024-08-11 17:09:00;FENIX_01;CAS_FENIX_01;2
LOG058;2024-08-16 20:32:00;FENIX_11;CAS_FENIX_11;1
LOG059;2024-09-14 18:46:00;FENIX_02;CAS_FENIX_02;5
LOG060;2024-09-22 10:28:00;FENIX_12;CAS_FENIX_12;3
